Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-163.309387207031,54.9141845703125,-172.068069458008,58.2399139404297,-104.511489868164,-22.9540901184082,-184.045791625977,73.4374771118164,-170.990966796875,-83.0619812011719,-139.796524047852,-143.397201538086,-143.71809387207,-7.16738700866699,-211.785690307617,-187.963439941406,-135.81103515625,-106.710655212402,-148.708068847656,45.5731239318848,-127.076873779297,-77.6410217285156,-106.409484863281,116.133590698242,-77.3212051391602,-26.1409511566162,-285.994476318359,19.6379489898682
-156.0888671875,44.4987258911133,-129.061126708984,8.09298896789551,-129.099319458008,-51.6319541931152,-153.243789672852,5.76580047607422,-153.311553955078,-67.9540863037109,-158.340087890625,-148.363265991211,-167.215972900391,-35.2725601196289,-247.508224487305,-205.018646240234,-193.427017211914,-67.4185638427734,-139.698974609375,2.90366578102112,-141.469604492188,-131.088592529297,-151.324401855469,47.7297286987305,-111.424270629883,-18.8091602325439,-227.835052490234,-3.56247329711914
-119.071166992188,-49.7942428588867,-113.796615600586,4.3263726234436,-169.667572021484,-73.8544158935547,-129.157485961914,7.27210378646851,-166.318267822266,-77.3277587890625,-185.709228515625,-158.655548095703,-180.103118896484,-14.2326049804688,-265.146362304688,-254.105804443359,-221.358825683594,-37.7339935302734,-114.776000976562,10.9473390579224,-176.644668579102,-171.147430419922,-133.031372070312,-2.62614464759827,-92.6024703979492,-13.71497631073,-142.657913208008,-11.0126762390137
-38.3527565002441,-70.7679824829102,-96.2311935424805,38.5507545471191,-125.344680786133,-62.2845001220703,-115.124588012695,45.4088287353516,-152.063537597656,-64.0022735595703,-155.410125732422,-168.683746337891,-140.063354492188,-8.48765563964844,-217.494918823242,-300.419250488281,-192.275756835938,-18.0711250305176,-108.368995666504,19.684154510498,-189.127365112305,-157.786437988281,-37.4333534240723,-28.6414604187012,-61.5241470336914,10.7992992401123,-68.6328887939453,-27.1038913726807
42.8496284484863,7.91491556167603,-60.4726333618164,42.0080833435059,-47.6802711486816,-44.5972633361816,-81.8833541870117,48.3790550231934,-111.489929199219,-50.6204605102539,-156.680862426758,-186.863296508789,-90.3006973266602,-27.9024696350098,-177.24951171875,-319.441223144531,-143.250350952148,-26.3872032165527,-100.059112548828,0.181084170937538,-161.583358764648,-164.331893920898,27.2423667907715,-16.1417331695557,-31.6765995025635,41.294261932373,-25.5263652801514,-9.11986255645752
56.8997077941895,84.737663269043,-53.7752952575684,42.1290550231934,-18.9705810546875,-19.7955856323242,-35.8976745605469,49.5376281738281,-92.8243408203125,-52.9960594177246,-146.608856201172,-174.089553833008,-67.6624145507812,-37.8603820800781,-146.212783813477,-307.500946044922,-140.90364074707,-70.3977737426758,-59.8195915222168,16.7454853057861,-113.738983154297,-155.755874633789,19.2550277709961,7.35781955718994,-17.9379653930664,34.2797584533691,-15.9234247207642,15.6343593597412
-12.433367729187,68.1342620849609,-64.1175155639648,71.3900985717773,-26.231128692627,-40.1657791137695,-28.2529544830322,74.4940872192383,-60.3629913330078,-83.0255508422852,-78.6985168457031,-140.202072143555,-40.4652786254883,-72.1977996826172,-135.811248779297,-267.1884765625,-111.105751037598,-130.018615722656,-27.3371200561523,63.3775596618652,-91.2639694213867,-86.7631225585938,-15.312442779541,-8.37376976013184,-64.6822280883789,-7.07982730865479,-57.962963104248,-6.39018201828003
-128.362899780273,0.2953020632267,-35.669750213623,87.5765228271484,-75.0288925170898,-79.8337020874023,-33.1604461669922,82.2937316894531,-55.0066680908203,-100.111022949219,-96.4782562255859,-120.686042785645,10.7396755218506,-122.197952270508,-202.77360534668,-206.095886230469,2.63781142234802,-165.418273925781,-15.314492225647,75.4024429321289,-124.022750854492,-47.3301162719727,-9.06297397613525,-31.4879398345947,-110.230041503906,-54.9694328308105,-76.2697296142578,-47.2258796691895
-182.981857299805,-46.6778945922852,25.7258205413818,71.7266006469727,-121.574371337891,-67.0071182250977,24.9743156433105,57.5179977416992,-123.146789550781,-75.8314666748047,-185.665802001953,-106.503211975098,55.3414573669434,-92.7403030395508,-260.986511230469,-146.143814086914,30.7716102600098,-82.0269470214844,23.8898735046387,50.1284065246582,-152.321960449219,-74.8648223876953,70.9759140014648,-7.95665121078491,-86.8825454711914,-79.4593963623047,-3.15634536743164,-71.2776718139648
-80.4002685546875,-52.0480613708496,71.6638031005859,34.2950592041016,-75.2776794433594,-55.6741943359375,96.4462585449219,19.4939155578613,-139.725372314453,-65.5857391357422,-185.474578857422,-79.1237106323242,47.5778732299805,-10.7019100189209,-228.273651123047,-86.9323196411133,-67.5981597900391,32.1782989501953,67.3624649047852,17.2508544921875,-109.048194885254,-81.8144989013672,141.109512329102,30.5298328399658,-45.4368438720703,-63.7250022888184,49.5275039672852,-55.4804725646973
54.9141845703125,12.2457542419434,58.2399139404297,-2.46534466743469,-22.9540901184082,-51.7314720153809,73.4374771118164,-5.12528657913208,-83.0619812011719,-38.0894966125488,-143.397201538086,-32.8195877075195,-7.16738700866699,18.4564189910889,-187.963439941406,-20.5074443817139,-106.710655212402,9.29845809936523,45.5731239318848,2.58985018730164,-77.6410217285156,-15.0147399902344,116.133590698242,24.4207344055176,-26.1409511566162,-34.7328147888184,19.6379489898682,-5.46759366989136
44.4987258911133,89.9891510009766,8.09298896789551,-6.30596113204956,-51.6319541931152,-19.9238185882568,5.76580047607422,3.63968467712402,-67.9540863037109,33.6258354187012,-148.363265991211,38.154239654541,-35.2725601196289,28.732738494873,-205.018646240234,37.4099159240723,-67.4185638427734,1.66345322132111,2.90366578102112,8.19052219390869,-131.088592529297,75.4226226806641,47.7297286987305,-1.68353569507599,-18.8091602325439,-9.82237339019775,-3.56247329711914,22.659553527832
-49.7942428588867,92.482307434082,4.3263726234436,-6.46512603759766,-73.8544158935547,-22.1242713928223,7.27210378646851,14.2290019989014,-77.3277587890625,43.6936225891113,-158.655548095703,110.662261962891,-14.2326049804688,73.3553771972656,-254.105804443359,61.2025184631348,-37.7339935302734,121.806747436523,10.9473390579224,-5.10785293579102,-171.147430419922,99.4535980224609,-2.62614464759827,13.7306470870972,-13.71497631073,-3.46280694007874,-11.0126762390137,44.8965721130371
-70.7679824829102,71.77099609375,38.5507545471191,-33.219367980957,-62.2845001220703,-28.8000583648682,45.4088287353516,-0.25349035859108,-64.0022735595703,26.3633403778076,-168.683746337891,126.747009277344,-8.48765563964844,102.296127319336,-300.419250488281,42.5243301391602,-18.0711250305176,176.951843261719,19.684154510498,-34.3872718811035,-157.786437988281,54.2109642028809,-28.6414604187012,53.597599029541,10.7992992401123,-33.8344459533691,-27.1038913726807,114.916412353516
7.91491556167603,45.4886703491211,42.0080833435059,-39.6376686096191,-44.5972633361816,12.1331434249878,48.3790550231934,-3.54378485679626,-50.6204605102539,79.1918334960938,-186.863296508789,89.0969314575195,-27.9024696350098,104.472564697266,-319.441223144531,45.813850402832,-26.3872032165527,142.996231079102,0.181084170937538,-26.2180004119873,-164.331893920898,35.7964286804199,-16.1417331695557,72.6430740356445,41.294261932373,-43.4248161315918,-9.11986255645752,163.02702331543
84.737663269043,-44.7323532104492,42.1290550231934,-20.7643413543701,-19.7955856323242,8.20156669616699,49.5376281738281,-1.65826737880707,-52.9960594177246,98.0428085327148,-174.089553833008,76.4605255126953,-37.8603820800781,116.333099365234,-307.500946044922,139.804565429688,-70.3977737426758,131.601608276367,16.7454853057861,3.09743928909302,-155.755874633789,81.9106903076172,7.35781955718994,75.2228546142578,34.2797584533691,-27.7349948883057,15.6343593597412,117.931007385254
68.1342620849609,-111.965606689453,71.3900985717773,-34.2294082641602,-40.1657791137695,-51.2723579406738,74.4940872192383,-47.9754829406738,-83.0255508422852,33.2124557495117,-140.202072143555,105.841873168945,-72.1977996826172,129.84831237793,-267.1884765625,257.285400390625,-130.018615722656,107.624870300293,63.3775596618652,-18.2493057250977,-86.7631225585938,146.022186279297,-8.37376976013184,59.646312713623,-7.07982730865479,-87.36767578125,-6.39018201828003,30.5739307403564
0.2953020632267,-83.7596740722656,87.5765228271484,-77.1120681762695,-79.8337020874023,-94.9528656005859,82.2937316894531,-108.394790649414,-100.111022949219,-20.4458885192871,-120.686042785645,126.635749816895,-122.197952270508,124.997535705566,-206.095886230469,303.450042724609,-165.418273925781,95.0460357666016,75.4024429321289,-78.8565979003906,-47.3301162719727,187.263748168945,-31.4879398345947,31.2051811218262,-54.9694328308105,-180.607727050781,-47.2258796691895,-29.8203029632568
-46.6778945922852,-70.3353805541992,71.7266006469727,-97.1824111938477,-67.0071182250977,-128.077285766602,57.5179977416992,-110.520133972168,-75.8314666748047,-40.3595924377441,-106.503211975098,124.964920043945,-92.7403030395508,103.705703735352,-146.143814086914,294.348999023438,-82.0269470214844,127.199028015137,50.1284065246582,-91.7735900878906,-74.8648223876953,169.971252441406,-7.95665121078491,37.3483238220215,-79.4593963623047,-192.635055541992,-71.2776718139648,-19.3009510040283
-52.0480613708496,-121.172737121582,34.2950592041016,-77.7320327758789,-55.6741943359375,-139.314971923828,19.4939155578613,-75.2728958129883,-65.5857391357422,-34.5352325439453,-79.1237106323242,97.7990570068359,-10.7019100189209,93.2986145019531,-86.9323196411133,267.67041015625,32.1782989501953,126.151847839355,17.2508544921875,-57.0735015869141,-81.8144989013672,97.6444396972656,30.5298328399658,56.1201324462891,-63.7250022888184,-160.321228027344,-55.4804725646973,39.4989814758301
12.2457542419434,-120.441261291504,-2.46534466743469,-47.5797348022461,-51.7314720153809,-125.465682983398,-5.12528657913208,-57.1298599243164,-38.0894966125488,-28.9442119598389,-32.8195877075195,46.3143424987793,18.4564189910889,110.402839660645,-20.5074443817139,241.342437744141,9.29845809936523,117.869972229004,2.58985018730164,-47.6869163513184,-15.0147399902344,46.1833152770996,24.4207344055176,22.8681983947754,-34.7328147888184,-131.764831542969,-5.46759366989136,45.2665634155273
89.9891510009766,-14.5140771865845,-6.30596113204956,-20.3588581085205,-19.9238185882568,-107.962364196777,3.63968467712402,-41.7704772949219,33.6258354187012,-67.8092041015625,38.154239654541,15.0314283370972,28.732738494873,119.288116455078,37.4099159240723,248.542404174805,1.66345322132111,134.451019287109,8.19052219390869,-28.9297351837158,75.4226226806641,53.7735137939453,-1.68353569507599,-16.4966354370117,-9.82237339019775,-95.5750885009766,22.659553527832,-0.192678347229958
92.482307434082,79.2604446411133,-6.46512603759766,25.457160949707,-22.1242713928223,-61.6153907775879,14.2290019989014,-2.90063905715942,43.6936225891113,-93.931755065918,110.662261962891,14.8947553634644,73.3553771972656,105.456336975098,61.2025184631348,291.064544677734,121.806747436523,106.559440612793,-5.10785293579102,53.1669464111328,99.4535980224609,73.5238571166992,13.7306470870972,-7.74746513366699,-3.46280694007874,-69.8757781982422,44.8965721130371,-3.02227759361267
71.77099609375,110.257293701172,-33.219367980957,77.5425567626953,-28.8000583648682,-12.5608530044556,-0.25349035859108,34.1270027160645,26.3633403778076,-67.2580490112305,126.747009277344,17.7299346923828,102.296127319336,96.9674224853516,42.5243301391602,323.796875,176.951843261719,78.8753128051758,-34.3872718811035,118.036170959473,54.2109642028809,76.164909362793,53.597599029541,0.460873693227768,-33.8344459533691,-49.2175064086914,114.916412353516,27.3738975524902
45.4886703491211,173.225463867188,-39.6376686096191,112.064788818359,12.1331434249878,15.7160472869873,-3.54378485679626,65.6908340454102,79.1918334960938,-36.7945671081543,89.0969314575195,37.4313926696777,104.472564697266,98.6948471069336,45.813850402832,307.487823486328,142.996231079102,110.22486114502,-26.2180004119873,129.362670898438,35.7964286804199,79.7954483032227,72.6430740356445,-2.11872982978821,-43.4248161315918,-17.8895530700684,163.02702331543,56.6451148986816
-44.7323532104492,218.505523681641,-20.7643413543701,153.03254699707,8.20156669616699,59.1019172668457,-1.65826737880707,126.127342224121,98.0428085327148,-15.1030292510986,76.4605255126953,81.5473861694336,116.333099365234,117.626724243164,139.804565429688,269.242156982422,131.601608276367,137.458480834961,3.09743928909302,157.88313293457,81.9106903076172,89.1480560302734,75.2228546142578,32.7929039001465,-27.7349948883057,7.68861198425293,117.931007385254,105.47176361084
-111.965606689453,158.824371337891,-34.2294082641602,186.338027954102,-51.2723579406738,62.9218635559082,-47.9754829406738,183.517959594727,33.2124557495117,-12.7561330795288,105.841873168945,116.447380065918,129.84831237793,136.814361572266,257.285400390625,273.796295166016,107.624870300293,135.705688476562,-18.2493057250977,185.40837097168,146.022186279297,102.472206115723,59.646312713623,76.536247253418,-87.36767578125,22.2220439910889,30.5739307403564,125.803352355957
-83.7596740722656,106.948554992676,-77.1120681762695,154.952438354492,-94.9528656005859,7.93331336975098,-108.394790649414,170.697418212891,-20.4458885192871,-29.9813327789307,126.635749816895,121.415840148926,124.997535705566,95.8660049438477,303.450042724609,287.284057617188,95.0460357666016,102.167846679688,-78.8565979003906,146.313613891602,187.263748168945,120.804542541504,31.2051811218262,75.2345809936523,-180.607727050781,2.05210328102112,-29.8203029632568,76.7223052978516
-70.3353805541992,63.9750709533691,-97.1824111938477,78.9394912719727,-128.077285766602,-10.8954582214355,-110.520133972168,103.78621673584,-40.3595924377441,-11.7547435760498,124.964920043945,93.4533615112305,103.705703735352,39.3417663574219,294.348999023438,228.387481689453,127.199028015137,48.2227058410645,-91.7735900878906,71.4141159057617,169.971252441406,108.000076293945,37.3483238220215,55.4129295349121,-192.635055541992,-49.3219566345215,-19.3009510040283,53.9965476989746
-121.172737121582,-36.9911727905273,-77.7320327758789,21.2651538848877,-139.314971923828,-6.81292486190796,-75.2728958129883,41.5042762756348,-34.5352325439453,27.7553005218506,97.7990570068359,53.9495506286621,93.2986145019531,53.3151741027832,267.67041015625,147.90869140625,126.151847839355,42.1470336914062,-57.0735015869141,24.4990215301514,97.6444396972656,55.3040924072266,56.1201324462891,43.0493125915527,-160.321228027344,-54.3227310180664,39.4989814758301,105.15486907959
-120.441261291504,-29.3892784118652,-47.5797348022461,5.13770532608032,-125.465682983398,-16.6053791046143,-57.1298599243164,14.4845628738403,-28.9442119598389,39.2923812866211,46.3143424987793,40.8420372009277,110.402839660645,57.9788436889648,241.342437744141,124.261009216309,117.869972229004,16.0782699584961,-47.6869163513184,23.4409523010254,46.1833152770996,22.8365726470947,22.8681983947754,4.59433174133301,-131.764831542969,-13.5307502746582,45.2665634155273,122.376922607422
